IDTRACKER,APLC_SEQ_NO,MID,TID,MERCHANT NAME,CITY,PROSES PENGAJUAN APLIKASI,TGL APLIKASI MASUK,STATUS APLIKASI,STATUS WR,STATUS WO,PROVIDER_TYP,TMNL_STATUS,TMNL_MODEL,SNO,MER_DTL_ADDR1,MER_DTL_ADDR2,MER_DTL_ADDR3,MID_BRI,MID_BNI,MID_BTN,MID_ASTRAPAY,MID_DANAMON,MID_BSI,MID_OCBC,TID_BRI,TID_BNI,TID_BTN,TID_ASTRAPAY,TID_DANAMON,TID_BSI,TID_OCBC,MEMBER_BANK,DATA_CHNG_DTTM
6769,12003278452,71138364225,,INDOMARET TOWT - KEPUTRAN,Pringsewu (Kab),Approved,28:13.0,Approval Completed,,,,,,,JL.RAYA KESEHATAN,KEL. KEPUTRAN KEC. SUKOHARJO,PRINGSEWU,,,,,,,,,,,,,,,,25:15.0
6770,12003278469,71138308037,,INDOMARET FUMI - RAYA BOGOR NO. 1,Bogor (Kab),Approved,37:51.0,Approval Completed,,,,,,,JL. RAYA BOGOR NO 1,KEL CIMANDALA KEC SUKARAJA,BOGOR,,,,,,,,,,,,,,,,56:51.5
6771,12003278486,71138558206,,INDOMARET TCVU -  GRIYA ALAM SENTUL 2,Bogor (Kab),Approved,46:20.0,Approval Completed,,,,,,,JL. GRIYA ALAM SENTUL,KEL. KADUMANGGU KEC. BABAKAN MADANG,BOGOR,,,,,,,,,,,,,,,,00:02.2
6772,12003278511,71140157315,,INDOMARET T2G6 - POINT REST AREA KM 6 B2,Bekasi (Kota),Approved,52:26.0,Approval Completed,,,,,,,JL. TOL JAKARTA-CIKAMPEK,KEL JATIBENING BARU KEC. PONDOK GEDE,BEKASI,,,,,,,,,,,,,,,,04:22.0
6773,12003278518,71138475123,,PT MASADJAYA INDOMAKMUR,Jakarta Barat (Kota Administrasi),Approved,55:11.0,Approval Completed,,,,,,,JL DAAN MOGOT RAYA KM 12 BLOK K 12/17,KEC CENGKARENG,JAKARTA BARAT,,,,,,,,,,,,,,,,42:54.1
6774,12003278551,71140986868,,"ES TELER 77, SUMMARECON MALL SERPONG",Tangerang (Kab),Approved,03:59.0,Approval Completed,,,,,,,"LT. 2. GADING SERPONG, SENTRA",JL. BOULEVARD RAYA GADING SERPONG KEL KELAPA DUA,"KEC KELAPA DUA, TANGERANG",,,,,,,,,,,,,,,,54:05.6
6775,12003278554,71139363043,,PT SAVIR MITRA WISATA - PAYMENT LINK,Jakarta Utara (Kota Administrasi),Approved,07:19.0,Approval Completed,,,,,,,"THE MANSION AT DUKUH GOLF KEMAYORAN, TOWER",FONTANA LT 26 F2 JL TREMBESI BLOK D4 BANDAR BARU,"KEMAYORAN, PADEMANGAN TIMUR, PADEMANGAN, JAKUT",,,,,,,,,,,,,,,,00:01.0
6776,12003278754,71140986961,,"ES TELER 77, ITC BSD",Tangerang Selatan (Kota),Approved,26:33.0,Approval Completed,,,,,,,LT.2 BLOK B.3/11 & 12 JL. PAHLAWAN SERIBU NO.12,KEL LENGKONG WETAN KEC SERPONG,TANGERANG SELATAN,,,,,,,,,,,,,,,,54:57.8
6777,12003278756,71140987019,,"ES TELER 77, BINTARO PLAZA",Tangerang Selatan (Kota),Approved,28:44.0,Approval Completed,,,,,,,LT. 2. JLN. BINTARO UTAMA SEKTOR 3A,KEL PONDOK KARYA KEC PONDOK AREN,TANGERANG SELATAN,,,,,,,,,,,,,,,,55:50.1
6778,12003278771,71140987112,,"ES TELER 77, RS SARI ASIH CILEDUG",Tangerang (Kota),Approved,31:21.0,Approval Completed,,,,,,,"JL. HOS COKROAMINOTO NO.38, RT.001/RW.005",KEL SUDIMARA TIMUR KEC CILEDUG,TANGERANG,,,,,,,,,,,,,,,,06:13.4
6779,12003278880,71140987205,,"ES TELER 77, RS SARI ASIH CIPUTAT",Tangerang Selatan (Kota),Approved,42:16.0,Approval Completed,,,,,,,LT. 1. JLN. OTISTA SASAK TINGGI NO. 3,KEL CIPUTAT KEC CIPUTAT,TANGERANG SELATAN,,,,,,,,,,,,,,,,56:42.6
6780,12003279035,71140987398,,"ES TELER 77, PLAZA SLIPI JAYA",Jakarta Barat (Kota Administrasi),Approved,52:37.0,Approval Completed,,,,,,,LT GF JL. LETJEN S. PARMAN NO.KAV 17-18,RT.14/RW.1 KEL KEMANGGISAN KEC PALMERAH,JAKARTA BARAT,,,,,,,,,,,,,,,,57:34.9
6781,12003279048,71140987491,,"ES TELER 77, PURI INDAH MALL",Jakarta Barat (Kota Administrasi),Approved,55:15.0,Approval Completed,,,,,,,LT.2 NO. 240B JL. PURI AGUNG NO.1,KEL KEMBANGAN SELATAN KEC KEMBANGAN,JAKARTA BARAT,,,,,,,,,,,,,,,,58:27.0
7233,12003498986,71140781702,,ADDEVA COLLECTION MBL,Jakarta Utara (Kota Administrasi),Approved,39:11.0,Approval Completed,,,,,,,PASAR LONTAR BLOK,ALIS BKS 024-023,TUGU UTARA KOJA JAKARTA,,,,,,,,,,,,,,,,25:23.1
7234,12003499652,71141950620,,IMANI SUITES - PAYMENT LINK,Badung (Kab),Approved,06:06.0,Approval Completed,,,,,,,JL. PETITENGET NOMOR 99X,KEC KUTA,BADUNG,,,,,,,,,,,,,,,,00:01.9
7235,12003499660,71144148967,,JW MARRIOTT SURABAYA,Surabaya (Kota),Approved,12:17.0,Approval Completed,,,,,,,JW MARRIOTT SURABAYA,"JL. EMBONG MALANG NO. 85 - 89, TEGALSARI",SURABAYA,,,,,,,,,,,,,,,,00:01.1
7236,12003499732,71140780707,,LITTLE CONTRAST,Bandung (Kota),Approved,34:42.0,Approval Completed,,,,,,,JL SANGGAR HURIP KENCANA NO 39 D,KEC BANDUNG KIDUL,BANDUNG,,,,,,,,,,,,,,,,07:20.2
7237,12003499768,71142432062,,JAKLINGKO FB,Jakarta Pusat (Kota Administrasi),Approved,00:23.0,Approval Completed,,,,,,,WISMA NUSANTARA LT 23,JL M.H THAMRIN NO 59,JAKARTA PUSAT,,,,,,,,,,,,,,,,00:01.7
7238,12003500599,71140314061,,LALALASH BY LINNEA BEAUTY,Jakarta Utara (Kota Administrasi),Approved,21:19.0,Approval Completed,,,,,,,JL.LANGSAT NO.26,INDAH KAPUK UNIT A.48,PIK JAKARTA,,,,,,,,,,,,,,,,08:21.2
7239,12003555862,71140486215,,PHD,Jakarta Pusat (Kota Administrasi),Approved,24:57.0,Approval Completed,,,,,,,"MENARA BTN, JL. GAJAH MADA NO. 1",KEL PETOJO UTARA KEC GAMBIR,JAKARTA PUSAT,,,,,,,,,,,,,,,,07:15.5
7240,12003555863,71140486308,,CHATIME,Jakarta Pusat (Kota Administrasi),Approved,27:41.0,Approval Completed,,,,,,,"MENARA BTN, JL. GAJAH MADA NO. 1",KEL PETOJO UTARA KEC GAMBIR,JAKARTA PUSAT,,,,,,,,,,,,,,,,07:39.3
7241,12003555871,71144149025,,JW MARRIOTT SURABAYA - PAYMENT LINK,Surabaya (Kota),Approved,08:19.0,Approval Completed,,,,,,,JW MARRIOTT SURABAYA JL EMBONG MALANG NO 85 - 89,KEC TEGALSARI,SURABAYA,,,,,,,,,,,,,,,,00:01.1
7242,12003557073,71140781895,,LEI-THE PALACE BENCOOLEN,Bengkulu (Kota),Approved,37:26.0,Approval Completed,,,,,,,PT LAKU EMAS INDONESIA THE PALACE BENCOOLEN,"MALL LANTAI DASAR, UNIT BLOK E-15 DAN E 16 JL PA",BENGKULU,,,,,,,,,,,,,,,,06:57.9
7243,12003557094,71140781988,,THE PALACE BENCOOLEN MALL,Bengkulu (Kota),Approved,42:00.0,Approval Completed,,,,,,,PT CENTRAL MEGA KENCANA THE PALACE BENCOOLEN,MALL LANTAI DASAR UNIT BLOK E-15 DAN E-16,"JL PARIWIS, BENGKULU",,,,,,,,,,,,,,,,06:35.7
7244,12003558941,71141433244,,PRIVATE CARE CENTER RSUP WAHIDIN SUDIROHUSODO,Makassar (Kota),Approved,21:05.0,Approval Completed,,,,,,,JL PERINTIS KEMERDEKAAN KM 11,TAMALANREA,MAKASSAR,,,,,,,,,,,,,,,,12:48.2
7245,12003559487,71141950806,,MIDTRANS AKALABELMDR,Jakarta Pusat (Kota Administrasi),Approved,41:44.0,Approval Completed,,,,,,,MID PLAZA 2 25TH FLOOR,JAKARTA PUSAT,,,,,,,,,,,,,,,,,00:01.9
7246,12003559577,71151385312,,SAGA FRESH ARSO,Jayapura (Kab),Approved,55:25.0,Approval Completed,,,,,,,JL GARUDA,JALUR 1 ARSO 2,JAYAPURA,,,,,,,,,,,,,,,,00:01.9
7247,12003559587,71141360344,,ALCO LOUNGE & GRILL,Batam (Kota),Approved,14:34.0,Approval Completed,,,,,,,HARBOUR BAY MALL JL DUYUNG BATU AMPAR,KEL SUNGAI JODOH KEC BATU AMPAR,BATAM,,,,,,,,,,,,,,,,27:01.3
7248,12003559592,71140973507,,BERLIAN SAKTI MBL,Jambi (Kota),Approved,20:05.0,Approval Completed,,,,,,,JL SAMRATULANGI NO 09-09,KEC PASAR JAMBI,JAMBI,,,,,,,,,,,,,,,,05:06.1
7249,12003560111,71140973600,,MONDIAL PAM DJF SMB,Bekasi (Kota),Approved,29:51.0,Approval Completed,,,,,,,PT.CENTRAL MEGA KENCANA,SUMMARECON MALL BEKASI SENTRAL SUMMARECON,"BEKASI JL. BOULEVARDAHMAD YANI, BEKASI",,,,,,,,,,,,,,,,53:55.9
7250,12003560139,71141950999,,JEJUALAN.COM (PB 6),Yogyakarta (Kota),Approved,33:58.0,Approval Completed,,,,,,,JL. PERINTIS KEMERDEKAAN NO.33,YOGYAKARTA,,,,,,,,,,,,,,,,,00:01.9
7251,12003560159,71140973793,,FRANK&CO PAM DJF SMB,Bekasi (Kota),Approved,37:47.0,Approval Completed,,,,,,,PT.CENTRAL MEGA KENCANA,SUMMARECON MALL BEKASI SENTRAL SUMMARECON,"BEKASI, JL. BOULEVARD AHMAD YA, BEKASI",,,,,,,,,,,,,,,,53:34.2
7252,12003560208,71140973886,,PALACE PAM DJF SMB,Bekasi (Kota),Approved,41:41.0,Approval Completed,,,,,,,PT.CENTRAL MEGA KENCANA,SUMMARECON MALL BEKASI SENTRAL SUMMARECON,"BEKASI, JL. BOULEVARD AHMAD YA, BEKASI",,,,,,,,,,,,,,,,53:12.4
7253,12003560336,71140973979,,TBK QUENNA MBL,Bekasi (Kab),Approved,49:18.0,Approval Completed,,,,,,,PERUM BEKASI TIMUR REGENCY (BTR) BLOK N3 NO 11,"KEL BURANGKENG, KEC SETU",BEKASI,,,,,,,,,,,,,,,,03:20.2
7254,12003560353,71140974037,,VINCOOL BEER N WINE MBL,Bekasi (Kab),Approved,53:58.0,Approval Completed,,,,,,,RUKO PARAGON BUSINESS PARK BLOK B NO 28 Q,"KEL CIBATU, KEC CIKARANG SELATAN",BEKASI,,,,,,,,,,,,,,,,02:41.8
7255,12003560366,71140974130,,PANADA DLULA MBL,Jakarta Timur (Kota Administrasi),Approved,59:50.0,Approval Completed,,,,,,,JL BALAP SEPEDA NO 45,KEL RAWAMANGUN KEC PULO GADUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,,55:20.3
7256,12003560372,71140974223,,KHASANAH SARI VILLA KENCANA CIKARANG MBL,Bekasi (Kab),Approved,02:17.0,Approval Completed,,,,,,,JL RAYA TARUMANEGARA,KEL KARANG SENTOSA KEC KARANGBAHAGIA,BEKASI,,,,,,,,,,,,,,,,44:49.1
7257,12003560374,71140974316,,STARS DENTAL KLINIK MBL,Pekanbaru (Kota),Approved,04:57.0,Approval Completed,,,,,,,JL GATOT SUBROTO NO.9 PEKANBARU,"KEL.KOTA TINGGI, KEC.PEKANBARU KOTA",PEKANBARU,,,,,,,,,,,,,,,,52:41.8
7258,12003560406,71145236885,,BALI STAR ISLAND.COM - PAYMENT LINK,Badung (Kab),Approved,23:35.0,Approval Completed,,,,,,,JL. RAYA KAMPUS UNUD POH GADING TIMUR NO. 10 A,KEL. JIMBARAN KEC. KUTA,BADUNG,,,,,,,,,,,,,,,,00:02.0
7259,12003560433,71144738685,,BALI TOURIST. COM - PAYMENT LINK,Badung (Kab),Approved,40:03.0,Approval Completed,,,,,,,JL RAYA KAMPUS UNUD POH GADING TIMUR NO 10 A,KEL JIMBARAN KEC KUTA,BADUNG,,,,,,,,,,,,,,,,00:01.4
7260,12003562893,71140974409,,TUNAS BARU MBL,Sumba Timur (Kab),Approved,52:52.0,Approval Completed,,,,,,,JL WAINGAPU RAMBANGARU HIMBU ANDA,KEL HAMBA PRAING KEC KANATANG,SUMBA TIMUR,,,,,,,,,,,,,,,,27:01.9
7261,12003562907,71141431347,,FAMILY RESTAURANT,Palangka Raya (Kota),Approved,02:04.0,Approval Completed,,,,,,,JL BERUK ANGIS NO 8A,PALANGKA RAYA,,,,,,,,,,,,,,,,,42:07.7
7262,12003563555,71141300176,,SHELL GAJAHMADA MOJOKERTO,Mojokerto (Kota),Approved,21:11.0,Approval Completed,,,,,,,JL GAJAHMADA NO 88,DESA BALONGSARI,MOJOKERTO,,,,,,,,,,,,,,,,35:55.4
7263,12003564008,71142826506,,W699 ALFAMART KUNING I,Aceh Tenggara (Kab),Approved,50:17.0,Approval Completed,,,,,,,JL MEDAN KUTACANE,KEL KUNING 1 KEC BAMBEL,ACEH TENGGARA,,,,,,,,,,,,,,,,00:02.0
7707,12003921314,71144653798,,SOCIOLLA SUMMARECON BKS,Bekasi (Kota),Approved,14:38.0,Approval Completed,,,,,,,SUMMARECON MALL BEKASI UNIT GF 110,JL. BULEVARD AHMAD YANI BLOK BEKASI UTARA,BEKASI,,,,,,,,,,,,,,,,16:16.7
7708,12003921316,71144653891,,EVERBEST KELAPA GADING,Jakarta Utara (Kota Administrasi),Approved,16:50.0,Approval Completed,,,,,,,KELAPA GADING MALL 2,LT 1 NO. 235 - 237,JAKARTA UTARA,,,,,,,,,,,,,,,,17:12.4
7709,12003921317,71144832149,,EVERBEST GMB,Bekasi (Kota),Approved,19:08.0,Approval Completed,,,,,,,GRAND METROPOLITAN BEKASI,LT.G JL. KH.NOER ALIE,BEKASI,,,,,,,,,,,,,,,,26:26.3
7710,12003921318,71144653984,,EN SPORT KARAWANG MBL,Karawang (Kab),Approved,21:28.0,Approval Completed,,,,,,,JL RAYA LINGKAR TANJUNGPURA,KEL TANJUNG MEKAR KEC KARAWANG BARAT,KARAWANG,,,,,,,,,,,,,,,,13:28.7
7711,12003921320,71144654042,,BELVHANIA CELL MBL,Bekasi (Kota),Approved,23:47.0,Approval Completed,,,,,,,JL BINA ASIH II NO 50 RT 005 / RW 009,KEL JATI ASIH KEC JATI ASIH,BEKASI,,,,,,,,,,,,,,,,39:09.2
7712,12003921322,71144654135,,TERASA KOPI NATUNA HOUSE MBL,Bekasi (Kota),Approved,25:47.0,Approval Completed,,,,,,,JL CEMPAKA NO 23,KEL JATIBENING KEC PONDOK GEDE,BEKASI,,,,,,,,,,,,,,,,42:29.1
7713,12003921323,71144728595,,BAKMIE SIANTAR PAUS MBL,Jakarta Timur (Kota Administrasi),Approved,27:50.0,Approval Completed,,,,,,,JL SUNAN SEDAYU BLOK A NO 1,KEL JATI KEC PULO GADUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,,25:14.8
7714,12003921324,71144654228,,TOKO MAS JAKARTA MBL,Jakarta Timur (Kota Administrasi),Approved,30:04.0,Approval Completed,,,,,,,PASAR SUNAN GIRI BLOK A NO 58,RAWAMANGUN PULO GADUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,,26:44.7
7715,12003921325,71144425420,,WOOLEE KOREAN DINING MBL,Karawang (Kab),Approved,32:12.0,Approval Completed,,,,,,,SOHO PACIFIC PLAZA BOULEVARD,ROLLING HILLS KARAWANG NO 18-19,JL ARTERI KIIC KARAWANG,,,,,,,,,,,,,,,,06:23.0
7716,12003921328,71144654414,,TOM DURIAN MBL,Jakarta Timur (Kota Administrasi),Approved,35:03.0,Approval Completed,,,,,,,JL RAYA BEKASI TIMUR,NO 194,JAKARTA TIMUR,,,,,,,,,,,,,,,,29:11.5
7717,12003921329,71144654600,,ANUGRAH FOTOCOPY,Jakarta Timur (Kota Administrasi),Approved,37:21.0,Approval Completed,,,,,,,JL.OTISTA 2 NO 6 RT.006 RW.009,KEC JATINEGARA,JAKARTA TIMUR,,,,,,,,,,,,,,,,55:38.6
7718,12003960581,71146118130,,N927 ALFAMART POJOK CIMAHI,Cimahi (Kota),Approved,20:57.0,Approval Completed,,,,,,,JL RAYA BARAT NO.641A RT.001 RW.010,KEL SETIAMANAH KEC CIMAHI TENGAH,CIMAHI,,,,,,,,,,,,,,,,38:39.3
7719,12003960586,71145681798,,M2D7 ALFAMART DILEM KEPANJEN MALANG,Malang (Kab),Approved,23:29.0,Approval Completed,,,,,,,ACHMAD YANI RT 008 RW 002,KEL DILEM KEC KEPANJEN,MALANG,,,,,,,,,,,,,,,,00:01.3
7720,12003960590,71145681891,,BH59 ALFAMART JAMBU SUMEDANG,Sumedang (Kab),Approved,25:28.0,Approval Completed,,,,,,,JL. RAYA LEGOK CONGEANG RT 03 RW 01,DESA JAMBU KEC CONGEANG,SUMEDANG,,,,,,,,,,,,,,,,36:05.4
7721,12003960669,71145681984,,UB36 ALFAMART TRUNOJOYO SAMPANG,Sampang (Kab),Approved,29:23.0,Approval Completed,,,,,,,JL. TRUNOJOYO NO.01,RONGTENGAH,SAMPANG,,,,,,,,,,,,,,,,00:01.3
7722,12003960681,71145682042,,2JW4 ALFAMART CIPENDUEY ( F ),Sukabumi (Kab),Approved,32:19.0,Approval Completed,,,,,,,JALAN PATI - GABUS KM 2 NGANTRU,KEL MUSTOKOHARJO KEC PATI,PATI,,,,,,,,,,,,,,,,14:03.6
7723,12003960684,71145682135,,2JV9 ALFAMART RAYA CIRENGHAS,Sukabumi (Kab),Approved,33:53.0,Approval Completed,,,,,,,KP CILANGKA RT 007 RW 004,KEL CIREUNGHAS KEC CIREUNGHAS,SUKABUMI,,,,,,,,,,,,,,,,15:24.1
7724,12003960686,71145682228,,BH61 ALFAMART PATRIOT 03,Garut (Kab),Approved,35:55.0,Approval Completed,,,,,,,JL PATRIOT NO 03 RT 03 RW 06,KEL SUKAGALIH KEC TAROGONG KIDUL,GARUT,,,,,,,,,,,,,,,,37:33.4
7725,12003960687,71145682321,,VA22 ALFAMART RAYA JATIMULYA,Indramayu (Kab),Approved,37:49.0,Approval Completed,,,,,,,JL RAYA JATIMULYA TERISI RT 002 RW 006,KEL JATIMULYA KEC TERISI,INDRAMAYU,,,,,,,,,,,,,,,,37:55.5
7726,12003960688,71146007890,,RSUD DR. M. HAULUSSY,Ambon (Kota),Approved,38:28.0,Approval Completed,,,,,,,JL DR KAYADOE,KEL BENTENG KEC NUSANIWE,AMBON,,,,,,,,,,,,,,,,07:48.4
7727,12003960690,71145216140,,1Y7E ALFAMART DAHLIA GPI (F),Manado (Kota),Approved,39:32.0,Approval Completed,,,,,,,GRIYA PANIKI INDAH JL. DAHLIA 1 NOMOR 26,KEL BUHA KEC MAPANGET,MANADO,,,,,,,,,,,,,,,,00:01.3
7728,12003960699,71148808310,,KLINIK KELUARGA,Bandar Lampung (Kota),Approved,46:57.0,Approval Completed,,,,,,,JL PANGERAN ANTASARI NO 137 B LK I,KEL TANJUNG BARU KEC KEDAMAIAN,BANDAR LAMPUNG,,,,,,,,,,,,,,,,09:09.1
7729,12003960827,71145682414,,I875 ALFAMART PADANG JAYA,Cilacap (Kab),Approved,17:01.0,Approval Completed,,,,,,,JL. RAYA PADANGJAYA RT 01,KEL PADANGJAYA KEC MAJENANG,CILACAP,,,,,,,,,,,,,,,,00:01.3
7730,12003960831,71145682507,,1P4C ALFAMART SELUAS BENGKAYANG,Bengkayang (Kab),Approved,18:55.0,Approval Completed,,,,,,,"JL. DWIKORA, DUSUN PISANG RT 005 RW 001",KEL SELUAS KEC SELUAS,BENGKAYANG,,,,,,,,,,,,,,,,00:01.2
7731,12003960836,71145682600,,1P4F ALFAMART PAHAUMAN LANDAK,Landak (Kab),Approved,20:44.0,Approval Completed,,,,,,,KOMPLEK PASAR BARU JL RAYA PAHAUMAN NO 29,KEL PAHAUMAN KEC SENGAH TEMILA,LANDAK,,,,,,,,,,,,,,,,00:01.3
7732,12003960838,71145216233,,HC59 ALFAMART HAYAM WURUK SMG,Semarang (Kota),Approved,22:45.0,Approval Completed,,,,,,,JL HAYAM WURUK NO 8-10,KEL PLEBURAN KEC SEMARANG,SEMARANG,,,,,,,,,,,,,,,,21:04.2
7733,12003960845,71145682793,,2A7M ALFAMART NGANTRU PATI,Pati (Kab),Approved,24:53.0,Approval Completed,,,,,,,JALAN RAYA PUPUAN LINGK SEMBUNG SARI,KEL SUMERTA KELOD KEC DENPASAR TIMUR,DENPASAR,,,,,,,,,,,,,,,,00:01.3
7734,12003960874,71145562986,,TOKOSHIMA,Jepara (Kab),Approved,36:53.0,Approval Completed,,,,,,,GRAHA SHIMA JL SOEKARNO HATTA KM 3.5 NO 16,KEL SENENAN KEC TAHUNAN,JEPARA,,,,,,,,,,,,,,,,13:43.1
7735,12003960976,71144654793,,KEDAI KOPI HOKKY ARIFIN MBL,Pekanbaru (Kota),Approved,34:54.0,Approval Completed,,,,,,,JL. ARIFIN AHMAD NO 90C (SAMPING BNI KK ARIFIN),"KEL. TANGKERANG TENGAH, KEC. MARPOYAN DAMAI",PEKANBARU,,,,,,,,,,,,,,,,46:54.8
7736,12003961036,71145237036,,OTTOPAY*PT SMOOT RITEL INDONESIA,Jakarta Barat (Kota Administrasi),Approved,59:00.0,Approval Completed,,,,,,,JL. PANJANG RAYA NO. 28 RT 006/ RW 011,KEL KEBON JERUK KEC KEBON JERUK,JAKARTA BARAT,,,,,,,,,,,,,,,,00:02.0
7737,12003961548,71144654886,,PONDOK IKAN BAKAR BABE H LILI MBL,Jakarta Selatan (Kota Administrasi),Approved,21:00.0,Approval Completed,,,,,,,JL PRAPANCA RAYA NO.17A,JL.DARMAWANGSA IV UJUNG SEBELAH KANTOR POS,"DARMAWANGSA RT 001 RW 001, JAKARTA SELATAN",,,,,,,,,,,,,,,,20:32.6
8206,12004357954,71149767676,,KUNAWA CAFE & EATERY MBL,Jakarta Selatan (Kota Administrasi),Approved,56:51.0,Approval Completed,,,,,,,JL JEND GATOT SUBROTO,KAV.21 MITRA TERRACE KARET SEMANGGI SETIABUDI,JAKARTA SELATAN,,,,,,,,,,,,,,,,54:31.6
8207,12004357957,71149767018,,WSC BLOK M PLAZA,Jakarta Selatan (Kota Administrasi),Approved,59:01.0,Approval Completed,,,,,,,PLAZA BLOK M LT 1 UNIT NOMOR 105,JL BULUNGAN NO 76 KEL KRAMAT PELA,JAKARTA SELATAN,,,,,,,,,,,,,,,,46:44.2
8208,12004357958,71149766495,,HELLO KUNINGAN CITY MBL,Jakarta Selatan (Kota Administrasi),Approved,01:29.0,Approval Completed,,,,,,,KUNINGAN CITY LANTAI GF NO. 09,JL. PROF DR. SATRIO NO.KAV. 18 KUNINGAN,KEL KARET KUNINGAN JAKARTA SELATAN,,,,,,,,,,,,,,,,40:21.5
8209,12004357963,71149766588,,EMILIA CUCINA ITALIANA MBL,Jakarta Selatan (Kota Administrasi),Approved,04:22.0,Approval Completed,,,,,,,JL. BIDURI BULAN BLOK I NO.4 RT.006 RW.001,KEL GROGOL UTARA KEC KEBAYORAN LAMA,JAKARTA SELATAN,,,,,,,,,,,,,,,,07:55.9
8210,12004357965,71149767769,,EMILIA CUCINA ITALIANA P.INDAH MBL,Jakarta Selatan (Kota Administrasi),Approved,06:32.0,Approval Completed,,,,,,,SEGITIGA PONDOK INDAH JL. GEDUNG HIJAU RAYA,RAYA NO. 294 RW.5 POND PINANG KEB. LAMA,JAKARTA SELATAN,,,,,,,,,,,,,,,,06:42.2
8211,12004358573,71151397585,,AMARIS HOTEL TEBET,Jakarta Selatan (Kota Administrasi),Approved,19:11.0,Approval Completed,,,,,,,JL PROF DR SOEPOMO SH NO 33 RT 012 RW 003,KEL TEBET BARAT KEC TEBET,JAKARTA SELATAN,,,,,,,,,,,,,,,,35:18.8
8212,12004360566,71150775784,,LAVANYA CAFE,Kendari (Kota),Approved,23:44.0,Approval Completed,,,,,,,MALL THE PARK,JL BRIGJEN M JOENOES,KENDARI,,,,,,,,,,,,,,,,33:53.0
8213,12004360570,71150571427,,JEGEG KOSMETIK,Karangasem (Kab),Approved,25:31.0,Approval Completed,,,,,,,"JL. JENDRAL SUDIRMAN, LINGKUNGAN GALIRAN KALER",KEL SUBAGAN KEC KARANGASEM,KARANGASEM,,,,,,,,,,,,,,,,48:17.1
8214,12004360620,71150844511,,HOTEL MENTARI,Tangerang (Kota),Approved,56:32.0,Approval Completed,,,,,,,JL IMAM BONJOL NO 115 RT 002 RW 003,KEL KARAWACI KEC KARAWACI,TANGERANG,,,,,,,,,,,,,,,,16:40.6
8215,12004360644,71150679951,,LB LIA CINERE,Depok (Kota),Approved,16:31.0,Approval Completed,,,,,,,JL JAKARTA NO 47,MEGA CINERE KEC CINERE,DEPOK,,,,,,,,,,,,,,,,20:32.1
8216,12004360657,71150680056,,LB LIA UNIVERSITAS PANCASILA,Jakarta Selatan (Kota Administrasi),Approved,23:52.0,Approval Completed,,,,,,,"LBPP LIA UNIVERSITAS PANCASILA, 5, RT 5 RW 5",KEL SRENGSENG SAWAH KEC JAGAKARSA,JAKARTA SELATAN,,,,,,,,,,,,,,,,56:55.6
8217,12004360746,71150080062,,RAACHA LIVING WORLD PKN,Pekanbaru (Kota),Approved,02:54.0,Approval Completed,,,,,,,PT CHAMP RESTO INDONESIA,LIVING WORLD PEKAN BARU JL SOEKARNO-HATTA,KEL TENGKERANG BARAT KEC MARPOYAN PEKANBARU,,,,,,,,,,,,,,,,00:01.8
8218,12004360750,71150457032,,RAACHA MALL SKA PKNBARU,Pekanbaru (Kota),Approved,06:26.0,Approval Completed,,,,,,,PT CHAMP RESTO INDONESIA,"MAL SKA, JL. SOEKARNO - HATTA NO.114 KEL DELIMA","KEC TAMPAN, PEKANBARU",,,,,,,,,,,,,,,,00:02.1
8219,12004360754,71150176220,,KLINIK MATA SPEC,Deli Serdang (Kab),Approved,08:41.0,Approval Completed,,,,,,,KOMPLEK MMTC BLOK A NO. 37,DELI SERDANG,,,,,,,,,,,,,,,,,20:38.8
8220,12004360760,71150078304,,EKREASI MBL,Musi Banyuasin (Kab),Approved,12:28.0,Approval Completed,,,,,,,JALAN LASKAR JIMBUN NO.424 RT.06/003,KEL SOAK BARU KEC SEKAYU,MUSI BANYUASIN,,,,,,,,,,,,,,,,00:01.8
8221,12004360761,71150729965,,WARUNG JOGJA,Tapanuli Tengah (Kab),Approved,17:38.0,Approval Completed,,,,,,,JL PADANG SIDEMPUAN NO 48 C,KEL SARUDIK KEC SARUDIK,TAPANULI TENGAH,,,,,,,,,,,,,,,,14:54.0
8222,12004360764,71150457125,,AR BABY STORE MBL,Palembang (Kota),Approved,18:40.0,Approval Completed,,,,,,,JALAN H IBNU SUTOWO KOMP RUKO SENTRALAND NO 58,PALEMBANG,,,,,,,,,,,,,,,,,00:02.1
8223,12004362429,71150755883,,LAZORTA DURIAN KALIMALANG,Bekasi (Kota),Approved,40:33.0,Approval Completed,,,,,,,TUNAS PLAZA JL KH NOER ALI RT 001 RW 003,KEL JAKSAMAPURNA,BEKASI,,,,,,,,,,,,,,,,25:39.1
8224,12004386082,71150078497,,SCUBA SERAYA BALI MBL,Karangasem (Kab),Approved,25:29.0,Approval Completed,,,,,,,PT PAUS PUTIH HOTEL,DESA TUKAD DABU,TULAMBEN KARANGASEM,,,,,,,,,,,,,,,,06:06.4
